	900 2
446	12.931034482758623	4.655172413793103	0
447	13.620689655172416	4.655172413793103	0
448	14.310344827586206	4.655172413793103	0
449	15.0	4.655172413793103	0
450	-5.0	5.344827586206897	0
451	-4.310344827586206	5.344827586206897	0
452	-3.6206896551724137	5.344827586206897	0
453	-2.9310344827586206	5.344827586206897	0
454	-2.2413793103448274	5.344827586206897	0
455	-1.5517241379310343	5.344827586206897	0
456	-0.8620689655172411	5.344827586206897	0
457	-0.1724137931034484	5.344827586206897	0
458	0.5172413793103452	5.344827586206897	0
459	1.2068965517241388	5.344827586206897	0
460	1.8965517241379315	5.344827586206897	0
461	2.586206896551724	5.344827586206897	0
462	3.275862068965518	5.344827586206897	0
463	3.9655172413793114	5.344827586206897	0
464	4.655172413793103	5.344827586206897	0
465	5.344827586206897	5.344827586206897	0
466	6.03448275862069	5.344827586206897	0
467	6.724137931034484	5.344827586206897	0
468	7.413793103448278	5.344827586206897	0
469	8.10344827586207	5.344827586206897	0
470	8.793103448275863	5.344827586206897	0
471	9.482758620689657	5.344827586206897	0
472	10.172413793103448	5.344827586206897	0
473	10.862068965517242	5.344827586206897	0
474	11.551724137931036	5.344827586206897	0
475	12.24137931034483	5.344827586206897	0
476	12.931034482758623	5.344827586206897	0
477	13.620689655172416	5.344827586206897	0
478	14.310344827586206	5.344827586206897	0
479	15.0	5.344827586206897	0
480	-5.0	6.03448275862069	0
481	-4.310344827586206	6.03448275862069	0
482	-3.6206896551724137	6.03448275862069	0
483	-2.9310344827586206	6.03448275862069	0
484	-2.2413793103448274	6.03448275862069	0
485	-1.5517241379310343	6.03448275862069	0
486	-0.8620689655172411	6.03448275862069	0
487	-0.1724137931034484	6.03448275862069	0
488	0.5172413793103452	6.03448275862069	0
489	1.2068965517241388	6.03448275862069	0
490	1.8965517241379315	6.03448275862069	0
491	2.586206896551724	6.03448275862069	0
492	3.275862068965518	6.03448275862069	0
493	3.9655172413793114	6.03448275862069	0
494	4.655172413793103	6.03448275862069	0
495	5.344827586206897	6.03448275862069	0
496	6.03448275862069	6.03448275862069	0
497	6.724137931034484	6.03448275862069	0
498	7.413793103448278	6.03448275862069	0
499	8.10344827586207	6.03448275862069	0
500	8.793103448275863	6.03448275862069	0
501	9.482758620689657	6.03448275862069	0
502	10.172413793103448	6.03448275862069	0
503	10.862068965517242	6.03448275862069	0
504	11.551724137931036	6.03448275862069	0
505	12.24137931034483	6.03448275862069	0
506	12.931034482758623	6.03448275862069	0
507	13.620689655172416	6.03448275862069	0
508	14.310344827586206	6.03448275862069	0
509	15.0	6.03448275862069	0
510	-5.0	6.724137931034484	0
511	-4.310344827586206	6.724137931034484	0
512	-3.6206896551724137	6.724137931034484	0
513	-2.9310344827586206	6.724137931034484	0
514	-2.2413793103448274	6.724137931034484	0
515	-1.5517241379310343	6.724137931034484	0
516	-0.8620689655172411	6.724137931034484	0
517	-0.1724137931034484	6.724137931034484	0
518	0.5172413793103452	6.724137931034484	0
519	1.2068965517241388	6.724137931034484	0
520	1.8965517241379315	6.724137931034484	0
521	2.586206896551724	6.724137931034484	0
522	3.275862068965518	6.724137931034484	0
523	3.9655172413793114	6.724137931034484	0
524	4.655172413793103	6.724137931034484	0
525	5.344827586206897	6.724137931034484	0
526	6.03448275862069	6.724137931034484	0
527	6.724137931034484	6.724137931034484	0
528	7.413793103448278	6.724137931034484	0
529	8.10344827586207	6.724137931034484	0
530	8.793103448275863	6.724137931034484	0
531	9.482758620689657	6.724137931034484	0
532	10.172413793103448	6.724137931034484	0
533	10.862068965517242	6.724137931034484	0
534	11.551724137931036	6.724137931034484	0
535	12.24137931034483	6.724137931034484	0
536	12.931034482758623	6.724137931034484	0
537	13.620689655172416	6.724137931034484	0
538	14.310344827586206	6.724137931034484	0
539	15.0	6.724137931034484	0
540	-5.0	7.413793103448278	0
541	-4.310344827586206	7.413793103448278	0
542	-3.6206896551724137	7.413793103448278	0
543	-2.9310344827586206	7.413793103448278	0
544	-2.2413793103448274	7.413793103448278	0
545	-1.5517241379310343	7.413793103448278	0
546	-0.8620689655172411	7.413793103448278	0
547	-0.1724137931034484	7.413793103448278	0
548	0.5172413793103452	7.413793103448278	0
549	1.2068965517241388	7.413793103448278	0
550	1.8965517241379315	7.413793103448278	0
551	2.586206896551724	7.413793103448278	0
552	3.275862068965518	7.413793103448278	0
553	3.9655172413793114	7.413793103448278	0
554	4.655172413793103	7.413793103448278	0
555	5.344827586206897	7.413793103448278	0
556	6.03448275862069	7.413793103448278	0
557	6.724137931034484	7.413793103448278	0
558	7.413793103448278	7.413793103448278	0
559	8.10344827586207	7.413793103448278	0
560	8.793103448275863	7.413793103448278	0
561	9.482758620689657	7.413793103448278	0
562	10.172413793103448	7.413793103448278	0
563	10.862068965517242	7.413793103448278	0
564	11.551724137931036	7.413793103448278	0
565	12.24137931034483	7.413793103448278	0
566	12.931034482758623	7.413793103448278	0
567	13.620689655172416	7.413793103448278	0
568	14.310344827586206	7.413793103448278	0
569	15.0	7.413793103448278	0
570	-5.0	8.10344827586207	0
571	-4.310344827586206	8.10344827586207	0
572	-3.6206896551724137	8.10344827586207	0
573	-2.9310344827586206	8.10344827586207	0
574	-2.2413793103448274	8.10344827586207	0
575	-1.5517241379310343	8.10344827586207	0
576	-0.8620689655172411	8.10344827586207	0
577	-0.1724137931034484	8.10344827586207	0
578	0.5172413793103452	8.10344827586207	0
579	1.2068965517241388	8.10344827586207	0
580	1.8965517241379315	8.10344827586207	0
581	2.586206896551724	8.10344827586207	0
582	3.275862068965518	8.10344827586207	0
583	3.9655172413793114	8.10344827586207	0
584	4.655172413793103	8.10344827586207	0
585	5.344827586206897	8.10344827586207	0
586	6.03448275862069	8.10344827586207	0
587	6.724137931034484	8.10344827586207	0
588	7.413793103448278	8.10344827586207	0
589	8.10344827586207	8.10344827586207	0
590	8.793103448275863	8.10344827586207	0
591	9.482758620689657	8.10344827586207	0
592	10.172413793103448	8.10344827586207	0
593	10.862068965517242	8.10344827586207	0
594	11.551724137931036	8.10344827586207	0
595	12.24137931034483	8.10344827586207	0
596	12.931034482758623	8.10344827586207	0
597	13.620689655172416	8.10344827586207	0
598	14.310344827586206	8.10344827586207	0
599	15.0	8.10344827586207	0
600	-5.0	8.793103448275863	0
601	-4.310344827586206	8.793103448275863	0
602	-3.6206896551724137	8.793103448275863	0
603	-2.9310344827586206	8.793103448275863	0
604	-2.2413793103448274	8.793103448275863	0
605	-1.5517241379310343	8.793103448275863	0
606	-0.8620689655172411	8.793103448275863	0
607	-0.1724137931034484	8.793103448275863	0
608	0.5172413793103452	8.793103448275863	0
609	1.2068965517241388	8.793103448275863	0
610	1.8965517241379315	8.793103448275863	0
611	2.586206896551724	8.793103448275863	0
612	3.275862068965518	8.793103448275863	0
613	3.9655172413793114	8.793103448275863	0
614	4.655172413793103	8.793103448275863	0
615	5.344827586206897	8.793103448275863	0
616	6.03448275862069	8.793103448275863	0
617	6.724137931034484	8.793103448275863	0
618	7.413793103448278	8.793103448275863	0
619	8.10344827586207	8.793103448275863	0
620	8.793103448275863	8.793103448275863	0
621	9.482758620689657	8.793103448275863	0
622	10.172413793103448	8.793103448275863	0
623	10.862068965517242	8.793103448275863	0
624	11.551724137931036	8.793103448275863	0
625	12.24137931034483	8.793103448275863	0
626	12.931034482758623	8.793103448275863	0
627	13.620689655172416	8.793103448275863	0
628	14.310344827586206	8.793103448275863	0
629	15.0	8.793103448275863	0
630	-5.0	9.482758620689657	0
631	-4.310344827586206	9.482758620689657	0
632	-3.6206896551724137	9.482758620689657	0
633	-2.9310344827586206	9.482758620689657	0
634	-2.2413793103448274	9.482758620689657	0
635	-1.5517241379310343	9.482758620689657	0
636	-0.8620689655172411	9.482758620689657	0
637	-0.1724137931034484	9.482758620689657	0
638	0.5172413793103452	9.482758620689657	0
639	1.2068965517241388	9.482758620689657	0
640	1.8965517241379315	9.482758620689657	0
641	2.586206896551724	9.482758620689657	0
642	3.275862068965518	9.482758620689657	0
643	3.9655172413793114	9.482758620689657	0
644	4.655172413793103	9.482758620689657	0
645	5.344827586206897	9.482758620689657	0
646	6.03448275862069	9.482758620689657	0
647	6.724137931034484	9.482758620689657	0
648	7.413793103448278	9.482758620689657	0
649	8.10344827586207	9.482758620689657	0
650	8.793103448275863	9.482758620689657	0
651	9.482758620689657	9.482758620689657	0
652	10.172413793103448	9.482758620689657	0
653	10.862068965517242	9.482758620689657	0
654	11.551724137931036	9.482758620689657	0
655	12.24137931034483	9.482758620689657	0
656	12.931034482758623	9.482758620689657	0
657	13.620689655172416	9.482758620689657	0
658	14.310344827586206	9.482758620689657	0
659	15.0	9.482758620689657	0
660	-5.0	10.172413793103448	0
661	-4.310344827586206	10.172413793103448	0
662	-3.6206896551724137	10.172413793103448	0
663	-2.9310344827586206	10.172413793103448	0
664	-2.2413793103448274	10.172413793103448	0
665	-1.5517241379310343	10.172413793103448	0
666	-0.8620689655172411	10.172413793103448	0
667	-0.1724137931034484	10.172413793103448	0
668	0.5172413793103452	10.172413793103448	0
669	1.2068965517241388	10.172413793103448	0
670	1.8965517241379315	10.172413793103448	0
671	2.586206896551724	10.172413793103448	0
672	3.275862068965518	10.172413793103448	0
673	3.9655172413793114	10.172413793103448	0
674	4.655172413793103	10.172413793103448	0
675	5.344827586206897	10.172413793103448	0
676	6.03448275862069	10.172413793103448	0
677	6.724137931034484	10.172413793103448	0
678	7.413793103448278	10.172413793103448	0
679	8.10344827586207	10.172413793103448	0
680	8.793103448275863	10.172413793103448	0
681	9.482758620689657	10.172413793103448	0
682	10.172413793103448	10.172413793103448	0
683	10.862068965517242	10.172413793103448	0
684	11.551724137931036	10.172413793103448	0
685	12.24137931034483	10.172413793103448	0
686	12.931034482758623	10.172413793103448	0
687	13.620689655172416	10.172413793103448	0
688	14.310344827586206	10.172413793103448	0
689	15.0	10.172413793103448	0
690	-5.0	10.862068965517242	0
691	-4.310344827586206	10.862068965517242	0
692	-3.6206896551724137	10.862068965517242	0
693	-2.9310344827586206	10.862068965517242	0
694	-2.2413793103448274	10.862068965517242	0
695	-1.5517241379310343	10.862068965517242	0
696	-0.8620689655172411	10.862068965517242	0
697	-0.1724137931034484	10.862068965517242	0
698	0.5172413793103452	10.862068965517242	0
699	1.2068965517241388	10.862068965517242	0
700	1.8965517241379315	10.862068965517242	0
701	2.586206896551724	10.862068965517242	0
702	3.275862068965518	10.862068965517242	0
703	3.9655172413793114	10.862068965517242	0
704	4.655172413793103	10.862068965517242	0
705	5.344827586206897	10.862068965517242	0
706	6.03448275862069	10.862068965517242	0
707	6.724137931034484	10.862068965517242	0
708	7.413793103448278	10.862068965517242	0
709	8.10344827586207	10.862068965517242	0
710	8.793103448275863	10.862068965517242	0
711	9.482758620689657	10.862068965517242	0
712	10.172413793103448	10.862068965517242	0
713	10.862068965517242	10.862068965517242	0
714	11.551724137931036	10.862068965517242	0
715	12.24137931034483	10.862068965517242	0
716	12.931034482758623	10.862068965517242	0
717	13.620689655172416	10.862068965517242	0
718	14.310344827586206	10.862068965517242	0
719	15.0	10.862068965517242	0
720	-5.0	11.551724137931036	0
721	-4.310344827586206	11.551724137931036	0
722	-3.6206896551724137	11.551724137931036	0
723	-2.9310344827586206	11.551724137931036	0
724	-2.2413793103448274	11.551724137931036	0
725	-1.5517241379310343	11.551724137931036	0
726	-0.8620689655172411	11.551724137931036	0
727	-0.1724137931034484	11.551724137931036	0
728	0.5172413793103452	11.551724137931036	0
729	1.2068965517241388	11.551724137931036	0
730	1.8965517241379315	11.551724137931036	0
731	2.586206896551724	11.551724137931036	0
732	3.275862068965518	11.551724137931036	0
733	3.9655172413793114	11.551724137931036	0
734	4.655172413793103	11.551724137931036	0
735	5.344827586206897	11.551724137931036	0
736	6.03448275862069	11.551724137931036	0
737	6.724137931034484	11.551724137931036	0
738	7.413793103448278	11.551724137931036	0
739	8.10344827586207	11.551724137931036	0
740	8.793103448275863	11.551724137931036	0
741	9.482758620689657	11.551724137931036	0
742	10.172413793103448	11.551724137931036	0
743	10.862068965517242	11.551724137931036	0
744	11.551724137931036	11.551724137931036	0
745	12.24137931034483	11.551724137931036	0
746	12.931034482758623	11.551724137931036	0
747	13.620689655172416	11.551724137931036	0
748	14.310344827586206	11.551724137931036	0
749	15.0	11.551724137931036	0
750	-5.0	12.24137931034483	0
751	-4.310344827586206	12.24137931034483	0
752	-3.6206896551724137	12.24137931034483	0
753	-2.9310344827586206	12.24137931034483	0
754	-2.2413793103448274	12.24137931034483	0
755	-1.5517241379310343	12.24137931034483	0
756	-0.8620689655172411	12.24137931034483	0
757	-0.1724137931034484	12.24137931034483	0
758	0.5172413793103452	12.24137931034483	0
759	1.2068965517241388	12.24137931034483	0
760	1.8965517241379315	12.24137931034483	0
761	2.586206896551724	12.24137931034483	0
762	3.275862068965518	12.24137931034483	0
763	3.9655172413793114	12.24137931034483	0
764	4.655172413793103	12.24137931034483	0
765	5.344827586206897	12.24137931034483	0
766	6.03448275862069	12.24137931034483	0
767	6.724137931034484	12.24137931034483	0
768	7.413793103448278	12.24137931034483	0
769	8.10344827586207	12.24137931034483	0
770	8.793103448275863	12.24137931034483	0
771	9.482758620689657	12.24137931034483	0
772	10.172413793103448	12.24137931034483	0
773	10.862068965517242	12.24137931034483	0
774	11.551724137931036	12.24137931034483	0
775	12.24137931034483	12.24137931034483	0
776	12.931034482758623	12.24137931034483	0
777	13.620689655172416	12.24137931034483	0
778	14.310344827586206	12.24137931034483	0
779	15.0	12.24137931034483	0
780	-5.0	12.931034482758623	0
781	-4.310344827586206	12.931034482758623	0
782	-3.6206896551724137	12.931034482758623	0
783	-2.9310344827586206	12.931034482758623	0
784	-2.2413793103448274	12.931034482758623	0
785	-1.5517241379310343	12.931034482758623	0
786	-0.8620689655172411	12.931034482758623	0
787	-0.1724137931034484	12.931034482758623	0
788	0.5172413793103452	12.931034482758623	0
789	1.2068965517241388	12.931034482758623	0
790	1.8965517241379315	12.931034482758623	0
791	2.586206896551724	12.931034482758623	0
792	3.275862068965518	12.931034482758623	0
793	3.9655172413793114	12.931034482758623	0
794	4.655172413793103	12.931034482758623	0
795	5.344827586206897	12.931034482758623	0
796	6.03448275862069	12.931034482758623	0
797	6.724137931034484	12.931034482758623	0
798	7.413793103448278	12.931034482758623	0
799	8.10344827586207	12.931034482758623	0
800	8.793103448275863	12.931034482758623	0
801	9.482758620689657	12.931034482758623	0
802	10.172413793103448	12.931034482758623	0
803	10.862068965517242	12.931034482758623	0
804	11.551724137931036	12.931034482758623	0
805	12.24137931034483	12.931034482758623	0
806	12.931034482758623	12.931034482758623	0
807	13.620689655172416	12.931034482758623	0
808	14.310344827586206	12.931034482758623	0
809	15.0	12.931034482758623	0
810	-5.0	13.620689655172416	0
811	-4.310344827586206	13.620689655172416	0
812	-3.6206896551724137	13.620689655172416	0
813	-2.9310344827586206	13.620689655172416	0
814	-2.2413793103448274	13.620689655172416	0
815	-1.5517241379310343	13.620689655172416	0
816	-0.8620689655172411	13.620689655172416	0
817	-0.1724137931034484	13.620689655172416	0
818	0.5172413793103452	13.620689655172416	0
819	1.2068965517241388	13.620689655172416	0
820	1.8965517241379315	13.620689655172416	0
821	2.586206896551724	13.620689655172416	0
822	3.275862068965518	13.620689655172416	0
823	3.9655172413793114	13.620689655172416	0
824	4.655172413793103	13.620689655172416	0
825	5.344827586206897	13.620689655172416	0
826	6.03448275862069	13.620689655172416	0
827	6.724137931034484	13.620689655172416	0
828	7.413793103448278	13.620689655172416	0
829	8.10344827586207	13.620689655172416	0
830	8.793103448275863	13.620689655172416	0
831	9.482758620689657	13.620689655172416	0
832	10.172413793103448	13.620689655172416	0
833	10.862068965517242	13.620689655172416	0
834	11.551724137931036	13.620689655172416	0
835	12.24137931034483	13.620689655172416	0
836	12.931034482758623	13.620689655172416	0
837	13.620689655172416	13.620689655172416	0
838	14.310344827586206	13.620689655172416	0
839	15.0	13.620689655172416	0
840	-5.0	14.310344827586206	0
841	-4.310344827586206	14.310344827586206	0
842	-3.6206896551724137	14.310344827586206	0
843	-2.9310344827586206	14.310344827586206	0
844	-2.2413793103448274	14.310344827586206	0
845	-1.5517241379310343	14.310344827586206	0
846	-0.8620689655172411	14.310344827586206	0
847	-0.1724137931034484	14.310344827586206	0
848	0.5172413793103452	14.310344827586206	0
849	1.2068965517241388	14.310344827586206	0
850	1.8965517241379315	14.310344827586206	0
851	2.586206896551724	14.310344827586206	0
852	3.275862068965518	14.310344827586206	0
853	3.9655172413793114	14.310344827586206	0
854	4.655172413793103	14.310344827586206	0
855	5.344827586206897	14.310344827586206	0
856	6.03448275862069	14.310344827586206	0
857	6.724137931034484	14.310344827586206	0
858	7.413793103448278	14.310344827586206	0
859	8.10344827586207	14.310344827586206	0
860	8.793103448275863	14.310344827586206	0
861	9.482758620689657	14.310344827586206	0
862	10.172413793103448	14.310344827586206	0
863	10.862068965517242	14.310344827586206	0
864	11.551724137931036	14.310344827586206	0
865	12.24137931034483	14.310344827586206	0
866	12.931034482758623	14.310344827586206	0
867	13.620689655172416	14.310344827586206	0
868	14.310344827586206	14.310344827586206	0
869	15.0	14.310344827586206	0
870	-5.0	15.0	0
871	-4.310344827586206	15.0	0
872	-3.6206896551724137	15.0	0
873	-2.9310344827586206	15.0	0
874	-2.2413793103448274	15.0	0
875	-1.5517241379310343	15.0	0
876	-0.8620689655172411	15.0	0
877	-0.1724137931034484	15.0	0
878	0.5172413793103452	15.0	0
879	1.2068965517241388	15.0	0
880	1.8965517241379315	15.0	0
881	2.586206896551724	15.0	0
882	3.275862068965518	15.0	0
883	3.9655172413793114	15.0	0
884	4.655172413793103	15.0	0
885	5.344827586206897	15.0	0
886	6.03448275862069	15.0	0
887	6.724137931034484	15.0	0
888	7.413793103448278	15.0	0
889	8.10344827586207	15.0	0
890	8.793103448275863	15.0	0
891	9.482758620689657	15.0	0
892	10.172413793103448	15.0	0
893	10.862068965517242	15.0	0
894	11.551724137931036	15.0	0
895	12.24137931034483	15.0	0
896	12.931034482758623	15.0	0
897	13.620689655172416	15.0	0
898	14.310344827586206	15.0	0
899	15.0	15.0	0
